decision_id,title,created_at,status,voted_at,objectives,vote_result,option_id,option_label,option_pros,option_cons
50,Gestion de la participation,2023-01-05 15:06:58.726776+00,voted,2023-01-17 14:10:13.424788+00,"Actuellement, la participation des salariés est placée sur en comptes courants bloqués (inscrit au Passif de Cadoles) et est rémunérée par Cadoles au taux fixe de 2,5 %. (intérêts versés par Cadoles en 2021-2022 = 3 513€)
Ces sommes sont placées à la Banque Populaire et sont actuellement (au 15/12) rémunérées par la banque au taux de 0,2%.
La participation des salariés est garantie pendant la durée du blocage, au-delà de 5 ans, les sommes ne sont plus garanties par le fond de garantie des salaires.

Choix d'une solution efficace et fiable pour le suivi et la gestion de la particiation.

","AC du 17/01/23 (votants : 13, tous les salariés présents ou représentés)
Interne = 1
Externe = 12",PCJRsor6PeHFHu6d2MkbincewEQA5Np6gGyzeBcRiykQspmsU,"Solution 1 : externalisation de la gestion de la participation

Solutions envisagées :
A - Banque Populaire, Notre banque actuelle (fonds gérés par Natixis)
B - Crédit Mutuel (Banque mutualiste, ancrée localement)","Pour Cadoles :
- Plus d’erreur de gestion, de calcul des intérêts
- Transparence : Automatisation des documents à fournir aux salariés + interfaces salariés
- Les formalités fiscales sont réalisées par l’organisme financier (déclaration et paiement)
- La rémunération de ce capital est assurée par un organisme financier, seuls les frais de tenue de compte sont payés par Cadoles (frais de gestion peu élevés)

Pour les salariés :
- Interface salariés : les salariés sont autonomes pour la gestion de leurs fonds :
	visualisation des sommes disponibles,
	autonomie pour les demandes de déblocage
	choix des placements
- Avec cette solution, nous pourrons aussi envisager d’autres solutions :
	placement de l’intéressement,
	versements volontaires,
	possibilité d’abondement,
	mise en place de PERCO…","Pour Cadoles 
- Frais de gestion (Les frais de tenue de compte : entre 3 et 20 euros par an et par salarié selon la taille de l’entreprise)
- Cadoles ne pourra plus bénéficier de cette trésorerie disponible sur un compte courant de l’entreprise
- Les placements proposés ne correspondent pas forcément à la philosophie de Cadoles même s’il existe des placements dédiés à l’ESS (ISR et fonds solidaires)

Pour les salariés :
- Risque de perte de Capital si placements à risques
- Taux de rendement inférieur à celui pratiqué aujourd’hui par Cadoles (vrai actuellement mais pas forcément à l’avenir)
"
50,Gestion de la participation,2023-01-05 15:06:58.726776+00,voted,2023-01-17 14:10:13.424788+00,"Actuellement, la participation des salariés est placée sur en comptes courants bloqués (inscrit au Passif de Cadoles) et est rémunérée par Cadoles au taux fixe de 2,5 %. (intérêts versés par Cadoles en 2021-2022 = 3 513€)
Ces sommes sont placées à la Banque Populaire et sont actuellement (au 15/12) rémunérées par la banque au taux de 0,2%.
La participation des salariés est garantie pendant la durée du blocage, au-delà de 5 ans, les sommes ne sont plus garanties par le fond de garantie des salaires.

Choix d'une solution efficace et fiable pour le suivi et la gestion de la particiation.

","AC du 17/01/23 (votants : 13, tous les salariés présents ou représentés)
Interne = 1
Externe = 12",PzJLx5Bv5DJm6tEaVixSPmUfnUufFHhmXPpeunNWFjjz9TL5b,"Solution 2 : utilisation d’un outil en interne

Solutions envisagées :
A - Webparticipation (Cegid)
B - Eziscop (E-cosy)","- Plus d’erreur de gestion, de calcul des intérêts
- Transparence : Automatisation des documents à fournir aux salariés + interface salariés
- Facilite les déclarations fiscales

- E-Cosy = Solution proposée par une scop = comprend nos spécificités, partage nos valeurs
- Cegid = Entreprise pérenne et solide","- Coût de la solution
- Logiciel en SAAS non libre
- Coût de la rémunération des comptes courants supporté par Cadoles

- E-Cosy = petite structure, que se pass t il s’ils arrêtent ?
- Cegid = beaucoup plus cher"
61,Versement d'une prime de partage de la valeur,2024-05-24 09:51:06.646666+00,voted,2024-07-02 13:35:30.261646+00,"ATTENTION CE DAD SERA VOTE EN DEUX ETAPES
- oui/non pour verser une prime de partage de la valeur
- si le vote est positif on se positionnera sur le montant de cette prime

Les résultats de l'exercice s'annoncent meilleurs que prévu. Il pourrait être pertinent de verser une prime de partage de la valeur avant la fin de l'exercice.
D'après les estimations et les informations connues à l'instant T, le résultat estimé de l'exercice se situe entre 48 600€ et 71 600€.

Dans le cas où nous ne verserions pas de ppv, le résultat sera réparti (sous réserve d'approbation de l'AG) pour moitié en participation et moitié en réserve. (+ déclenchement de l'interressement à partir d'un certain montant)
La participation est soumise à la csg et la crds et est exonérée d'IR sous condition d'être bloquée 5 ans.

La ppv est quand à elle disponible de suite et exonérée de charges sociales et d'impôt sur le revenu.","Premiere résolution
Blanc = 1
Pour = 8
Contre = 1
Résolution votée POUR

Seconde Résolution
Blanc = 2
30000 = 2
40000 = 6
Résolution voté à 40000",SC6gjXEBdhMHpyPnzmRMHfSKVjLyHuqS4XXD7GEQA4QSWhPd7,"Opter pour le versement d'une PPV
(POUR/CONTRE)","Pouvoir d'achat disponible de suite
Redistribution de l'effort des salariés 
Exonération de charges sociales et IR","Diminution de la part allouée aux réserves de l'entreprise (diminution du résultat et donc de la part réservée à l'autofinancement)
"
61,Versement d'une prime de partage de la valeur,2024-05-24 09:51:06.646666+00,voted,2024-07-02 13:35:30.261646+00,"ATTENTION CE DAD SERA VOTE EN DEUX ETAPES
- oui/non pour verser une prime de partage de la valeur
- si le vote est positif on se positionnera sur le montant de cette prime

Les résultats de l'exercice s'annoncent meilleurs que prévu. Il pourrait être pertinent de verser une prime de partage de la valeur avant la fin de l'exercice.
D'après les estimations et les informations connues à l'instant T, le résultat estimé de l'exercice se situe entre 48 600€ et 71 600€.

Dans le cas où nous ne verserions pas de ppv, le résultat sera réparti (sous réserve d'approbation de l'AG) pour moitié en participation et moitié en réserve. (+ déclenchement de l'interressement à partir d'un certain montant)
La participation est soumise à la csg et la crds et est exonérée d'IR sous condition d'être bloquée 5 ans.

La ppv est quand à elle disponible de suite et exonérée de charges sociales et d'impôt sur le revenu.","Premiere résolution
Blanc = 1
Pour = 8
Contre = 1
Résolution votée POUR

Seconde Résolution
Blanc = 2
30000 = 2
40000 = 6
Résolution voté à 40000",jtY3FrW5dUupYwp5myDgM7QnmxdGN6nUDcCiRbdRKJ8nPkQC5,"Détermination du montant alloué à la ppv : 
 - 30 000€
OU
 - 40 000€","Pour 30 000€ 
 - Meilleur résultat final, somme allouée aux réserves plus importante

Pour 40 000€
 - Redistribution aux salariés pour les efforts fournis cette année, 1 pour 1 (non chargé, non fiscalisé)",""
61,Versement d'une prime de partage de la valeur,2024-05-24 09:51:06.646666+00,voted,2024-07-02 13:35:30.261646+00,"ATTENTION CE DAD SERA VOTE EN DEUX ETAPES
- oui/non pour verser une prime de partage de la valeur
- si le vote est positif on se positionnera sur le montant de cette prime

Les résultats de l'exercice s'annoncent meilleurs que prévu. Il pourrait être pertinent de verser une prime de partage de la valeur avant la fin de l'exercice.
D'après les estimations et les informations connues à l'instant T, le résultat estimé de l'exercice se situe entre 48 600€ et 71 600€.

Dans le cas où nous ne verserions pas de ppv, le résultat sera réparti (sous réserve d'approbation de l'AG) pour moitié en participation et moitié en réserve. (+ déclenchement de l'interressement à partir d'un certain montant)
La participation est soumise à la csg et la crds et est exonérée d'IR sous condition d'être bloquée 5 ans.

La ppv est quand à elle disponible de suite et exonérée de charges sociales et d'impôt sur le revenu.","Premiere résolution
Blanc = 1
Pour = 8
Contre = 1
Résolution votée POUR

Seconde Résolution
Blanc = 2
30000 = 2
40000 = 6
Résolution voté à 40000",QSDq17yW2BgdCiLHVgUWMuenEY2bc4XgvAtStDkxtfTBdxRAq,Décision,"",""
68,Méthode de calcul du montant des dons au logiciel libre,2025-02-05 08:55:48.381501+00,voted,2025-03-11 13:29:35.690717+00,Définir le mode de calcul du montant alloué aux dons aux logiciels libres,"Votants = 12
Pour = 4
Contre = 7
Abstention = 1

DECISION = Contre",joYhpM94XPULeSK9ZHLgMbJrzPDa38mHVbeFozP9xiqx9eTVB,Adopter un montant de don indexé sur la valeur ajoutée : 1% de la valeur ajoutée,Explicite le rôle des contributions externes (logiciels libres utilisés) dans la production de valeur.,""
54,Participer à l’initiative Copie Publique,2023-03-06 15:44:42.81193+00,voted,2024-01-23 14:08:28.03395+00,"Se conformer aux engagements pour prendre par à l’initiative Copie Publique (https://copiepublique.fr/).

Pour participer à l’initiative, il faut prendre trois engagements (moraux) :
- s’engager sur la durée en définissant une règle de calcul stable pour le montant annuel des dons ;
- s’engager sur l’implication des salariés dans le choix des bénéficiaires ;
- s’engager sur le choix de bénéficiaires produisant des communs numériques","Accepté avec 7 voix pour, 3 contre et 3 blanc. Il faut définir la règle de calcul",mDZjsZBKTJeBSVN9hsn1ZQagUhr3KKdrkUUNReTEqu57C7vM9,"Se conformer aux engagements de Copie Publique, par l’éblissement d’une règle de calcul du montant et par la mise en place de processus de sélection collectif de projets produisant des communs numériques.",Peser sur la prise de conscience de la nécessité de financer les communs numériques,Rendre publique des données sur la santé de l’entreprise.
54,Participer à l’initiative Copie Publique,2023-03-06 15:44:42.81193+00,voted,2024-01-23 14:08:28.03395+00,"Se conformer aux engagements pour prendre par à l’initiative Copie Publique (https://copiepublique.fr/).

Pour participer à l’initiative, il faut prendre trois engagements (moraux) :
- s’engager sur la durée en définissant une règle de calcul stable pour le montant annuel des dons ;
- s’engager sur l’implication des salariés dans le choix des bénéficiaires ;
- s’engager sur le choix de bénéficiaires produisant des communs numériques","Accepté avec 7 voix pour, 3 contre et 3 blanc. Il faut définir la règle de calcul",QsHZMU6MY2tXZPgSTDQPVPmKFq4SMKqDMTQ4jJ8rASqThqFxA,Ne pas s’engager dans l’initiative Copie Publique,"",Ne pas peser sur la prise de conscience de la nécessité de financer les communs numériques.
69,Temps de discussion sur les dad lors des AC,2025-03-11 14:06:48.421336+00,voted,2025-04-15 12:43:03.362184+00,Allouer un temps maximum de libre échange pour les dad lors des assemblés collectives.,"Doit-on allouer un temps de libre échange lors des AC sur les dad ?
OUI = 5
NON = 9
Blanc = 1

",jp3dsd5b9UfpseT7n41gc8m9VvbNKyrPgoFY1jg8homFV6Sia,Doit-on allouer un temps de libre échange lors des AC sur les dad ?,Ouvrir le débat avec l’ensemble des salariés,La réunion sera rallongée
69,Temps de discussion sur les dad lors des AC,2025-03-11 14:06:48.421336+00,voted,2025-04-15 12:43:03.362184+00,Allouer un temps maximum de libre échange pour les dad lors des assemblés collectives.,"Doit-on allouer un temps de libre échange lors des AC sur les dad ?
OUI = 5
NON = 9
Blanc = 1

",maDdUKRinASMHWusfN7DLkMUgYFYDHYfQHmRczZywhcEDTxX2,Doit-on définir le temps de libre échange à une durée maximale de 15min ?,Permettre un temps de débat suffisant sans trop prolonger la réunion,La réunion sera prolongée au maximum de 15 minutes par dad
64,Budget 2024-2025,2024-09-03 14:04:29.191468+00,voted,2024-09-17 12:52:40.538224+00,Validation du budget définitif suite à la soumission du budget provisoire envoyé par email en juillet.,"Pour = 11
Contre 0

Voté à unanimité ",RKRroLXMcBsvRBV8i6r6yioJqQqUxjvTGAsTHyP7Z2b4JsU3y,Valider le budget V1 envoyé par email,"",""
52,Création d'un compte SymfonyCasts,2023-01-27 08:25:26.625923+00,voted,2023-02-15 08:20:41.435546+00,Création d'un compte SymfonyCasts à abonnement mis à disposition de l'équipe dev. L'abonnement coûte 239.99$ par an (19.99$ par mois) ou 24.99$ par mois.,Approuvé la création d'un compte avec abonnement à l'unanimité.,NfkX43AYzAA5vgQysXt7vg4Dk4Ppw14ZqtTUpwLxekzXPESST,Création d'un compte avec abonnement,- Access à des tutoriels fiable sur de nombreux sujets en symfony,- Le coût
52,Création d'un compte SymfonyCasts,2023-01-27 08:25:26.625923+00,voted,2023-02-15 08:20:41.435546+00,Création d'un compte SymfonyCasts à abonnement mis à disposition de l'équipe dev. L'abonnement coûte 239.99$ par an (19.99$ par mois) ou 24.99$ par mois.,Approuvé la création d'un compte avec abonnement à l'unanimité.,QxA3X4Awg1AoDqjH2XMr6nsgC2ECpbb5pMuJvWAgMfYS864vn,Ne rien faire,"",""
31,Proposition de budget pour l'exercice 2021-2022 : charges,2021-08-03 12:48:57.056576+00,voted,2021-09-28 14:59:43.185543+00,"Validation des différents postes de charge pour l'exercice 2021-2022.

Méthodologie employée :
Notre comptable nous a fourni une extraction des comptes de charge (au 30/05/20 + extrapolation).
Nous avons évalué poste par poste les potentielles évolutions à venir : embauche, charges liées aux nouveaux locaux...

Un fichier récapitulatif est disponible ici : https://nextcloud.cadoles.com/nextcloud/index.php/f/36121

Charges prévisionnelles  env. 870 000€. (830K€ sur le précédent budget avec une personne de moins.)

Il serait souhaitable de définir pour chaque ligne budgétaire un groupe de travail responsable du suivi de ce budget afin de fluidifier les décisions durant l'exercice.
",Vote des associés à l'unanimité,Ng9afQu4DLZLhHgdGxXkgxkWqTK6wR64EMSuAkBxS5EsdR3wq,Valider le budget proposé,"",""
31,Proposition de budget pour l'exercice 2021-2022 : charges,2021-08-03 12:48:57.056576+00,voted,2021-09-28 14:59:43.185543+00,"Validation des différents postes de charge pour l'exercice 2021-2022.

Méthodologie employée :
Notre comptable nous a fourni une extraction des comptes de charge (au 30/05/20 + extrapolation).
Nous avons évalué poste par poste les potentielles évolutions à venir : embauche, charges liées aux nouveaux locaux...

Un fichier récapitulatif est disponible ici : https://nextcloud.cadoles.com/nextcloud/index.php/f/36121

Charges prévisionnelles  env. 870 000€. (830K€ sur le précédent budget avec une personne de moins.)

Il serait souhaitable de définir pour chaque ligne budgétaire un groupe de travail responsable du suivi de ce budget afin de fluidifier les décisions durant l'exercice.
",Vote des associés à l'unanimité,Q4zEetZUwkLu3XETSMkD1a8yMnKzvoNRQA5bdForPFtMZcUMg,Refuser le budget proposé en vue d'une nouvelle proposition,"",""
33,Promesse d'embauche,2021-10-21 08:16:32.569256+00,voted,2021-11-16 15:31:06.069712+00,"Suite à deux entretiens (un en visio, le second en présentiel avec des tests techniques) l'équipe a validé la candidature de Laurent Gourvenec pour le poste d'intégrateur système Linux.

Au vu de l'urgence, l'équipe a demandé une mesure d'urgence à la cogérance.



",[21/10/21] La cogérance prend la décision de valider l'embauche.,Q5514PJ9WdwNovbfRozcawETVQXusxCFvbHoc89qG46xj8Uts,Recruter Laurent Gourvenec,"Suivre l'avis de l'équipe et des personnes ayant réalisé les entretiens
Profil évolutif, opérationnel rapidement
Savoir-être compatible avec la scoop
",Seul candidat a avoir réalisé un 2ème entretien
33,Promesse d'embauche,2021-10-21 08:16:32.569256+00,voted,2021-11-16 15:31:06.069712+00,"Suite à deux entretiens (un en visio, le second en présentiel avec des tests techniques) l'équipe a validé la candidature de Laurent Gourvenec pour le poste d'intégrateur système Linux.

Au vu de l'urgence, l'équipe a demandé une mesure d'urgence à la cogérance.



",[21/10/21] La cogérance prend la décision de valider l'embauche.,P7CGFi1viazAhDGFWwNwDCp2DeJMRW73zKZAzCCNHoio62pAT,Relancer les annonces pour voir d'autres candidats,Pouvoir comparer plusieurs candidats,Prendre le risque que le candidat trouve autre chose
59,Augmentation du titre déjeuner,2024-04-30 12:37:58.202334+00,voted,2024-05-14 13:32:59.026887+00,"Je propose de voter pour l'augmentation du chèque déjeuner:
   -  valeur actuelle du Ticket Restaurant (TR): 10,80€ ( part salariale = 40%, soit 4,32€  / part employeur = 60%, soit 6,48€ )
   -  valeur proposée du TR : 11,90€ ( part salariale = 40%, soit 4,76€  / part employeur = 60%, soit 7,14€ )
   -  différence par TR : part salariale + 0,44 centimes, part employeur + 0.66 centimes - total : 1,10€ 
   -  autre valeur à proposer en AC ?

Si on augmente le TR à 11,90€, avec une moyenne de 239 TR/mois en moy pour 15 salariés: 
   Surcoût annuel estimé pour Cadoles = 1893€ (moyenne de 239 tickets / mois pour 15 salariés)
   Gain annuel estimé par salarié = 145€ ( hausse valeur 242€ - surcoût = 97€) ( avec 20TR/mois sur 11 mois)



","POUR : 10
CONTRE : 2
ABSTENTION : 1",jomHvC5dqebMyUqjXMeDfUVPbWfmcYGDaN2Q9KFN8uSDz3k8Z,POUR,Plus de pouvoir d'achat pour les salariés Cadoles,Un coût supplémentaire
59,Augmentation du titre déjeuner,2024-04-30 12:37:58.202334+00,voted,2024-05-14 13:32:59.026887+00,"Je propose de voter pour l'augmentation du chèque déjeuner:
   -  valeur actuelle du Ticket Restaurant (TR): 10,80€ ( part salariale = 40%, soit 4,32€  / part employeur = 60%, soit 6,48€ )
   -  valeur proposée du TR : 11,90€ ( part salariale = 40%, soit 4,76€  / part employeur = 60%, soit 7,14€ )
   -  différence par TR : part salariale + 0,44 centimes, part employeur + 0.66 centimes - total : 1,10€ 
   -  autre valeur à proposer en AC ?

Si on augmente le TR à 11,90€, avec une moyenne de 239 TR/mois en moy pour 15 salariés: 
   Surcoût annuel estimé pour Cadoles = 1893€ (moyenne de 239 tickets / mois pour 15 salariés)
   Gain annuel estimé par salarié = 145€ ( hausse valeur 242€ - surcoût = 97€) ( avec 20TR/mois sur 11 mois)



","POUR : 10
CONTRE : 2
ABSTENTION : 1",n6TAMXWLvbqiaKGz3uhhQMqvs5eZ2PPGBwYagk2otV92qDLPG,CONTRE,Pas de coût supplémentaire,Pouvoir d'achat inchangé
29,"Création d'un projet opérationnel ""Ateliers d'échange Développement""",2021-07-15 12:49:31.180154+00,draft,"0001-01-01 00:00:00+00","Nous souhaiterions mettre en place un cycle d'ateliers d'échange, pour l'instant principalement orientés projets de développement, afin d'améliorer la redondance de compétences internes sur certaines sujets. Nous avons identifiées notamment:

- Plusieurs projets client: EFS/Quid, EFS/Sheila, Pyxis/Fieldnotes, Pyxis/Orion...
- Plusieurs outils utilisés par les développeurs: Jenkins, Sentry...
- Plusieurs technologies utilisées dans le cadre de projets clients ou internes: Go, React/Redux, React Native, OpenWRT...

Ces ateliers seraient l'occasion de formaliser des temps dédiés à la passation de compétence afin de maintenir un certain niveau de connaissance technique général et ce de manière systémique.

## Organisation et budget envisagé

- 0.5 jour/mois/développeur (développeurs participants à l'atelier du mois)
- 0.5 jour/mois/intervenant (développeur en charge de la présentation du sujet)

Ces ateliers auraient lieu le vendredi après-midi, créneau qui semble le plus adapté au cycle des projets clients.

Soit un budget annuel MAXIMUM d'environ 12810€ HT: 3.5 jour/mois * 305€ (prix de revient actuel). ""Maximum"" car certains sujets participeront au bon déroulement des projets clients et entreront donc dans la facturation de ceux-ci.
",,n1mH9LxgboScZqS5nS9J3mWthJFNYTfSjB55RQUCTZvfTrhi1,"Créer le projet opérationnel ""Ateliers d'échange développement"" avec le budget proposé","- Améliorer la redondance de compétence au sein des projets de développement
- Meilleure sérénité quant à l'absence d'un salarié",- Charge supplémentaire pour Cadoles
29,"Création d'un projet opérationnel ""Ateliers d'échange Développement""",2021-07-15 12:49:31.180154+00,draft,"0001-01-01 00:00:00+00","Nous souhaiterions mettre en place un cycle d'ateliers d'échange, pour l'instant principalement orientés projets de développement, afin d'améliorer la redondance de compétences internes sur certaines sujets. Nous avons identifiées notamment:

- Plusieurs projets client: EFS/Quid, EFS/Sheila, Pyxis/Fieldnotes, Pyxis/Orion...
- Plusieurs outils utilisés par les développeurs: Jenkins, Sentry...
- Plusieurs technologies utilisées dans le cadre de projets clients ou internes: Go, React/Redux, React Native, OpenWRT...

Ces ateliers seraient l'occasion de formaliser des temps dédiés à la passation de compétence afin de maintenir un certain niveau de connaissance technique général et ce de manière systémique.

## Organisation et budget envisagé

- 0.5 jour/mois/développeur (développeurs participants à l'atelier du mois)
- 0.5 jour/mois/intervenant (développeur en charge de la présentation du sujet)

Ces ateliers auraient lieu le vendredi après-midi, créneau qui semble le plus adapté au cycle des projets clients.

Soit un budget annuel MAXIMUM d'environ 12810€ HT: 3.5 jour/mois * 305€ (prix de revient actuel). ""Maximum"" car certains sujets participeront au bon déroulement des projets clients et entreront donc dans la facturation de ceux-ci.
",,RkTSN1cSgXpJgphGhSNsk9CPZ14DBVg5nTjjHpuuCoZQLfybV,Ne rien faire,- Pas de charge supplémentaire pour Cadoles,- Pas d'amélioration de la situation opérationnelle
63,Prendre des parts dans la SCIC Le tube à Essais,2024-07-02 13:33:07.109882+00,voted,2024-09-03 14:26:14.309575+00,"Les organisateurs du Hacking Health veulent aller plus loin en créant ""Le Tube à Essai""
Création d’un tiers-lieu dédié à l’innovation ouverte en santé, implanté à Besançon, au coeur de la Technopole Temis Santé sous la forme d’une SCIC (Société Coopérative d’Intérêt Collectif).
=> voir documents de présentation https://nextcloud.cadoles.com/nextcloud/index.php/s/2wdmsS9PZkrrtfZ

Rejoindre la SCIC en tant que ""Partenaire"" => 20 parts soit 2 000€
S'apparente à un placement financier, mais dividendes peu probables.
Projet soutenu par l'URSCOP.
","Pour = 8
Contre = 1
Blanc = 1
-> adopté, CR prend contact avec Christophe Dollet",jtw5KTstqM1zZMdUmC1XKhyiCcVdfWkMeE8JRswXXwbp8S5CX,Prendre des parts dans la SCIC Le Tube à Essai," - S’impliquer dans l’écosystème régional de l’innovation en santé
 - Prendre part aux décisions de la SCIC
 - Promouvoir notre modèle d'entreprise auprès de jeunes entrepreneurs
 - Promouvoir les logiciels libres
 - Soutenir une initiative porteuse de sens
- Retombées en terme d'image pour Cadoles
 - Contacts avec des porteurs de projets"," - Risque de perte de Capital (2000€)
 - Investissement humain à minima pour assister aux AG 
 - Dividendes peu probables"
63,Prendre des parts dans la SCIC Le tube à Essais,2024-07-02 13:33:07.109882+00,voted,2024-09-03 14:26:14.309575+00,"Les organisateurs du Hacking Health veulent aller plus loin en créant ""Le Tube à Essai""
Création d’un tiers-lieu dédié à l’innovation ouverte en santé, implanté à Besançon, au coeur de la Technopole Temis Santé sous la forme d’une SCIC (Société Coopérative d’Intérêt Collectif).
=> voir documents de présentation https://nextcloud.cadoles.com/nextcloud/index.php/s/2wdmsS9PZkrrtfZ

Rejoindre la SCIC en tant que ""Partenaire"" => 20 parts soit 2 000€
S'apparente à un placement financier, mais dividendes peu probables.
Projet soutenu par l'URSCOP.
","Pour = 8
Contre = 1
Blanc = 1
-> adopté, CR prend contact avec Christophe Dollet",NgNG23G23KVzeg24Q9Fe6ZahpoKEG3HKF1cN23C661GHxubnT,Décision,"",""
51,Formation Udemy,2023-01-25 12:09:04.844555+00,voted,2023-02-15 08:13:45.360874+00,"Intégrer des formations Udemy dans le plan de développement :
- https://www.udemy.com/

Udemy est une plateforme d'auto-formation en ligne destinée à des adultes et des étudiants. 
Les thèmes proposés sont variés (ex: Informatique & Développement,  Marketing, Business, Design)

- https://www.udemy.com/courses/search/?src=ukw&q=kubernetes
- https://www.udemy.com/topic/react/

Chaque formation  comprend le détail, contenu  sous cette forme : 
- Ce que contiennent les cours : 
ex : 
                 Vidéo à la demande de 7,5 heures
                 4 articles
                 11 ressources téléchargeables
                Accès illimité
                Accès sur mobiles et TV
                Certificat de fin de formation
- Le contenu détaillé du cours 
- Prérequis 
- La description
- A qui ce cours s'adresse","Vote à 11 pour "" Ne rien faire "" - en attente d'un protocole pour repenser le DAD",RkfwSqbDCaU6VkVNAzR9Mmp6uTTCEcKtV2186zbZVghWcmw5A,"Formule Business
Plan TEAMS (entre 5 et 20 salariés) :
- Licence individuel à assigner au membre de l'équipe, cette licence laisse un libre accès au top 3% des meilleures formations sur la plateforme = 7300 formations","- Disponible tout le temps
- Se former à son rythme 
- Canal de discussion lié à la formation 
- Large choix de catégories de formations
- Possibilité de se former à plusieurs dans la salle de réunion via le vidéo-projecteur
- Faciliter la montée en compétence sur un sujet
- 360$  / licence /an
-Essai de 15 jours possible 
- Achat directement en ligne des licences ","- Uniquement en Anglais 
- Que à distance via des vidéos
- Temps pour trouver la formation adéquate
- Non pris en charge par l'OPCO
- Faire attention aux dates de dernières mise à jour
- Achat minimum de 5 licences"
51,Formation Udemy,2023-01-25 12:09:04.844555+00,voted,2023-02-15 08:13:45.360874+00,"Intégrer des formations Udemy dans le plan de développement :
- https://www.udemy.com/

Udemy est une plateforme d'auto-formation en ligne destinée à des adultes et des étudiants. 
Les thèmes proposés sont variés (ex: Informatique & Développement,  Marketing, Business, Design)

- https://www.udemy.com/courses/search/?src=ukw&q=kubernetes
- https://www.udemy.com/topic/react/

Chaque formation  comprend le détail, contenu  sous cette forme : 
- Ce que contiennent les cours : 
ex : 
                 Vidéo à la demande de 7,5 heures
                 4 articles
                 11 ressources téléchargeables
                Accès illimité
                Accès sur mobiles et TV
                Certificat de fin de formation
- Le contenu détaillé du cours 
- Prérequis 
- La description
- A qui ce cours s'adresse","Vote à 11 pour "" Ne rien faire "" - en attente d'un protocole pour repenser le DAD",Pdj3XupV2DbyBqwycTZHLZAQsiiX8xCWZ2Exf96m7jVFDXgCC,"Formule particulier (avec remboursement)
  - avec un protocole à suivre pour les demandes : but, coût, temps, acceptation/refus","- le tarif (entre 13 et 20€ pendant les ventes flash)
- Disponible tout le temps
- Se former à son rythme 
- Canal de discussion lié à la formation 
- Large choix de catégories de formations
- Possibilité de se former à plusieurs dans la salle de réunion via le vidéo-projecteur sur un seul achat.
- Faciliter la montée en compétence sur un sujet","- Principalement en Anglais
- Que à distance via des vidéos
- Or vente flash les formations sont entre 50 € à 300€
- Temps pour trouver la formation adéquate
- Non pris en charge par l'OPCO
- Faire attention aux dates de dernières mise à jour"
51,Formation Udemy,2023-01-25 12:09:04.844555+00,voted,2023-02-15 08:13:45.360874+00,"Intégrer des formations Udemy dans le plan de développement :
- https://www.udemy.com/

Udemy est une plateforme d'auto-formation en ligne destinée à des adultes et des étudiants. 
Les thèmes proposés sont variés (ex: Informatique & Développement,  Marketing, Business, Design)

- https://www.udemy.com/courses/search/?src=ukw&q=kubernetes
- https://www.udemy.com/topic/react/

Chaque formation  comprend le détail, contenu  sous cette forme : 
- Ce que contiennent les cours : 
ex : 
                 Vidéo à la demande de 7,5 heures
                 4 articles
                 11 ressources téléchargeables
                Accès illimité
                Accès sur mobiles et TV
                Certificat de fin de formation
- Le contenu détaillé du cours 
- Prérequis 
- La description
- A qui ce cours s'adresse","Vote à 11 pour "" Ne rien faire "" - en attente d'un protocole pour repenser le DAD",n69tdF1qTB1gJTbqtQ27NCGg6YUnJHh7LzBmJpkCxRAh2SmWx,Ne rien faire ,- Ne coûte rien,- Passer à côté d'une possibilité de formation à moindre coût.
34,Chèques Noël 2021,2021-10-25 13:13:36.161077+00,voted,2021-11-18 16:27:07.777219+00,"Distribuer ou non des chèques Cadhoc (ou autre selon les demandes) pour les fêtes de fin d'année pour chaque salarié.
En 2021, il est possible de distribuer un montant maximum de 171€ de chèques cadeaux par salarié et par événement URSSAF, tout en bénéficiant d'une exonération totale de cotisations de sécurité sociale.","Chèques Cadeau d'un montant de 171€ / salariés en chèque Cadoc ou autre enseigne :

    pour : 7
    contre : 2
    abstention : 1

Chèques Cadeau pour les enfants à charge  :

    pour : 1
    contre : 5
    abstention : 4

Merci de faire part à Laetitia de votre préférence Cadhoc ou autre enseigne avant le 23/11. (à défaut, ce sera chèque Cadhoc)",P7K5998Umhs6yvvLS2euP6YHb8xNBwX1Rk2p145YhtmRiZvkY,Ne pas offrir de chèques cadeaux pour la fin d'année,"- Aucun coût financier
- Aucun temps travail sur ce sujet","- Pas de cadeau de la part de la société aux salariés
- Pas de geste collaborateurs"
